"roll","semester-time","semester-amount","payment-status","semester-time","semester-amount","payment-status","semester-time","semester-amount","payment-status","semester-time","semester-amount","payment-status","semester-time","semester-amount","payment-status","semester-time","semester-amount","payment-status","semester-time","semester-amount","payment-status",,,,,
"201914017","spring2020","27,890","paid","spring2021","27,890","paid","spring2022","27,890","due","fall2020","27,890","paid","fall2021","27,890","paid","fall2022","27,890","due",,,,,,,,
"201914013","spring2019","21,300","paid","spring2020","21,300","paid","fall2020","21,300","paid","fall2019","21,300","paid",,,,,,,,,,,,,,
"116","spring2019","21,300","paid","spring2020","21,300","paid","fall2020","21,300","paid","fall2019","21,300","paid","fall2021","21,300","due",,,,,,,,,,,
"116","spring2019","21,300","paid","spring2020","21,300","paid","fall2020","21,300","paid","fall2019","21,300","paid","fall2021","21,300","due",,,,,,,,,,,
"116","spring2019","21,300","paid","spring2020","21,300","paid","fall2020","21,300","paid","fall2019","21,300","paid","fall2021","21,300","due",,,,,,,,,,,
"116","spring2019","21,300","paid","spring2020","21,300","paid","fall2020","21,300","paid","fall2019","21,300","paid","fall2021","21,300","due",,,,,,,,,,,
"120","spring2019","21345","paid","fall2019","21345","paid","fall2020","21345","due",,,,,,,,,,,,,,,,,
"119","spring2019","21345","paid","fall2019","21345","paid","fall2020","21345","due","fall2021","21349","due",,,,,,,,,,,,,,
"2019140115","spring2019","23,400","paid","spring2020","23,400","paid","fall2019","23,400","paid","fall2020","23,400","paid",,,,,,,,,,,,,,
"2019140111","spring2019","23,400","paid","spring2020","23,400","paid","fall2019","23,400","paid","fall2020","23,400","paid","fall2021","23,401","paid",,,,,,,,,,,
"166","spring2019","23,400","paid","spring2020","23,400","paid","fall2019","23,400","paid","fall2020","23,400","paid","fall2021","23,401","paid","spring2021","23,401","due",,,,,,,,
"14","spring2019","23,489","paid","fall2019","23,489","paid","spring2020","23,489","due",,,,,,,,,,,,,,,,,
"57","spring2019","23,489","paid","fall2019","23,489","paid","spring2020","23,489","due","fall2020","23,489","due",,,,,,,,,,,,,,
"201914051","spring2","23456","due","spring23","23456","due",,,,,,,,,,,,,,,,,,,,
"201914004","spring19","23,456","paid","fall19","23,456","paid","spring20","23,450","paid","fall20","23,450","paid",,,,,,,,,,,,,,
"201914060","spring19","23,567","paid",,,,,,,,,,,,,,,,,,,,,,,
"201914062","spring19","26,789","paid","fall19","26,789","paid",,,,,,,,,,,,,,,,,,,,
"201914070","spring19","24,567","paid",,,,,,,,,,,,,,,,,,,,,,,
"201914074","spring19","23456","paid","fall19","23456","paid",,,,,,,,,,,,,,,,,,,,
"201914080","spring19","23456","paid",,,,,,,,,,,,,,,,,,,,,,,
"201914095","spring19","23456","paid",,,,,,,,,,,,,,,,,,,,,,,
"201914096","spring19","23456","paid",,,,,,,,,,,,,,,,,,,,,,,
"201914097","spring2019","23,456","paid",,,,,,,,,,,,,,,,,,,,,,,
"201914097","fall2019","21,456","due",,,,,,,,,,,,,,,,,,,,,,,
